CA# generation fitness_with_discard=0,01
0 1668 13440 
0 1669 13440 
0 1670 13440 
0 1671 13440 
0 1672 13440 
0 1673 13440 
0 1674 13440 
0 1675 13440 
0 1676 13440 
0 1677 13440 
0 1678 13440 
0 1679 13440 
0 1680 13440 
0 1681 13440 
0 1682 13440 
0 1683 13440 
0 1684 13440 
0 1685 13440 
0 1686 13440 
0 1687 13440 
0 1688 13440 
0 1689 13440 
0 1690 13440 
0 1691 13440 
0 1692 13440 
0 1693 13440 
0 1694 13440 
0 1695 13440 
0 1696 13440 
0 1697 13440 
0 1698 13440 
0 1699 13440 
0 1700 13440 
0 1701 13440 
0 1702 13440 
0 1703 13440 
0 1704 13440 
0 1705 13440 
0 1706 13440 
0 1707 13440 
0 1708 13440 
0 1709 13440 
0 1710 13440 
0 1711 13440 
0 1712 13440 
0 1713 13440 
0 1714 13440 
0 1715 13440 
0 1716 13440 
0 1717 13440 
0 1718 13440 
0 1719 13440 
0 1720 13440 
0 1721 13440 
0 1722 13440 
0 1723 13440 
0 1724 13440 
0 1725 13440 
0 1726 13440 
0 1727 13440 
0 1728 13440 
0 1729 13440 
0 1730 13440 
0 1731 13440 
0 1732 13440 
0 1733 13440 
0 1734 13440 
0 1735 13440 
0 1736 13440 
0 1737 13440 
0 1738 13440 
0 1739 13440 
0 1740 13440 
0 1741 13440 
0 1742 13440 
0 1743 13440 
0 1744 13440 
0 1745 13440 
0 1746 13440 
0 1747 13440 
0 1748 13440 
0 1749 13440 
0 1750 13440 
0 1751 13440 
0 1752 13440 
0 1753 13440 
0 1754 13440 
0 1755 13440 
0 1756 13440 
0 1757 13440 
0 1758 13440 
0 1759 13440 
0 1760 13440 
0 1761 13440 
0 1762 13440 
0 1763 13440 
0 1764 13440 
0 1765 13440 
0 1766 13440 
0 1767 13440 
0 1768 13440 
0 1769 13440 
0 1770 13440 
0 1771 13440 
0 1772 13440 
0 1773 13440 
0 1774 13440 
0 1775 13440 
0 1776 13440 
0 1777 13440 
0 1778 13440 
0 1779 13440 
0 1780 13440 
0 1781 13440 
0 1782 13440 
0 1783 13440 
0 1784 13440 
0 1785 13440 
0 1786 13440 
0 1787 13440 
0 1788 13440 
0 1789 13440 
0 1790 13440 
0 1791 13440 
0 1792 13440 
0 1793 13440 
0 1794 13440 
0 1795 13440 
0 1796 13440 
0 1797 13440 
0 1798 13440 
0 1799 13440 
0 1800 13440 
0 1801 13440 
0 1802 13440 
0 1803 13440 
0 1804 13440 
0 1805 13440 
0 1806 13440 
0 1807 13440 
0 1808 13440 
0 1809 13440 
0 1810 13440 
0 1811 13440 
0 1812 13440 
0 1813 13440 
0 1814 13440 
0 1815 13440 
0 1816 13440 
0 1817 13440 
0 1818 13440 
0 1819 13440 
0 1820 13440 
0 1821 13440 
0 1822 13440 
0 1823 13440 
0 1824 13440 
0 1825 13440 
0 1826 13440 
0 1827 13440 
0 1828 13440 
0 1829 13440 
0 1830 13440 
0 1831 13440 
0 1832 13440 
0 1833 13440 
0 1834 13440 
0 1835 13440 
0 1836 13440 
0 1837 13440 
0 1838 13440 
0 1839 13440 
0 1840 13440 
0 1841 13440 
0 1842 13440 
0 1843 13440 
0 1844 13440 
0 1845 13440 
0 1846 13440 
0 1847 13440 
0 1848 13440 
0 1849 13440 
0 1850 13440 
0 1851 13440 
0 1852 13440 
0 1853 13440 
0 1854 13440 
0 1855 13440 
0 1856 13440 
0 1857 13440 
0 1858 13440 
0 1859 13440 
0 1860 13440 
0 1861 13440 
0 1862 13440 
0 1863 13440 
0 1864 13440 
0 1865 13440 
0 1866 13440 
0 1867 13440 
0 1868 13440 
0 1869 13440 
0 1870 13440 
0 1871 13440 
0 1872 13440 
0 1873 13440 
0 1874 13440 
0 1875 13440 
0 1876 13440 
0 1877 13440 
0 1878 13440 
0 1879 13440 
0 1880 13440 
0 1881 13440 
0 1882 13440 
0 1883 13440 
0 1884 13440 
0 1885 13440 
0 1886 13440 
0 1887 13440 
0 1888 13440 
0 1889 13440 
0 1890 13440 
0 1891 13440 
0 1892 13440 
0 1893 13440 
0 1894 13440 
0 1895 13440 
0 1896 13440 
0 1897 13440 
0 1898 13440 
0 1899 13440 
0 1900 13440 
0 1901 13440 
0 1902 13440 
0 1903 13440 
0 1904 13440 
0 1905 13440 
0 1906 13440 
0 1907 13440 
0 1908 13440 
0 1909 13440 
0 1910 13440 
0 1911 13440 
0 1912 13440 
0 1913 13440 
0 1914 13440 
0 1915 13440 
0 1916 13440 
0 1917 13440 
0 1918 13440 
0 1919 13440 
0 1920 13440 
0 1921 13440 
0 1922 13440 
0 1923 13440 
0 1924 13440 
0 1925 13440 
0 1926 13440 
0 1927 13440 
0 1928 13440 
0 1929 13440 
0 1930 13440 
0 1931 13440 
0 1932 13440 
0 1933 13440 
0 1934 13440 
0 1935 13440 
0 1936 13440 
0 1937 13440 
0 1938 13440 
0 1939 13440 
0 1940 13440 
0 1941 13440 
0 1942 13440 
0 1943 13440 
0 1944 13440 
0 1945 13440 
0 1946 13440 
0 1947 13440 
0 1948 13440 
0 1949 13440 
0 1950 13440 
0 1951 13440 
0 1952 13440 
0 1953 13440 
0 1954 13440 
0 1955 13440 
0 1956 13440 
0 1957 13440 
0 1958 13440 
0 1959 13440 
0 1960 13440 
0 1961 13440 
0 1962 13440 
0 1963 13440 
0 1964 13440 
0 1965 13440 
0 1966 13440 
0 1967 13440 
0 1968 13440 
0 1969 13440 
0 1970 13440 
0 1971 13440 
0 1972 13440 
0 1973 13440 
0 1974 13440 
0 1975 13440 
0 1976 13440 
0 1977 13440 
0 1978 13440 
0 1979 13440 
0 1980 13440 
0 1981 13440 
0 1982 13440 
0 1983 13440 
0 1984 13440 
0 1985 13440 
0 1986 13440 
0 1987 13440 
0 1988 13440 
0 1989 13440 
0 1990 13440 
0 1991 13440 
0 1992 13440 
0 1993 13440 
0 1994 13440 
0 1995 13440 
0 1996 13440 
0 1997 13440 
0 1998 13440 
0 1999 13440 
0 2000 13440 
0 2001 13440 
0 2002 13440 
0 2003 13440 
0 2004 13440 
0 2005 13440 
0 2006 13440 
0 2007 13440 
0 2008 13440 
0 2009 13440 
0 2010 13440 
0 2011 13440 
0 2012 13440 
0 2013 13440 
0 2014 13440 
0 2015 13440 
0 2016 13440 
0 2017 13440 
0 2018 13440 
0 2019 13440 
0 2020 13440 
0 2021 13440 
0 2022 13440 
0 2023 13440 
0 2024 13440 
0 2025 13440 
0 2026 13440 
0 2027 13440 
0 2028 13440 
0 2029 13440 
0 2030 13440 
0 2031 13440 
0 2032 13440 
0 2033 13440 
0 2034 13440 
0 2035 13440 
0 2036 13440 
0 2037 13440 
0 2038 13440 
0 2039 13440 
0 2040 13440 
0 2041 13440 
0 2042 13440 
0 2043 13440 
0 2044 13440 
0 2045 13440 
0 2046 13440 
0 2047 13440 
0 2048 13440 
0 2049 13440 
0 2050 13440 
0 2051 13440 
0 2052 13440 
0 2053 13440 
0 2054 13440 
0 2055 13440 
0 2056 13440 
0 2057 13440 
0 2058 13440 
0 2059 13440 
0 2060 13440 
0 2061 13440 
0 2062 13440 
0 2063 13440 
0 2064 13440 
0 2065 13440 
0 2066 13440 
0 2067 13440 
0 2068 13440 
0 2069 13440 
0 2070 13440 
0 2071 13440 
0 2072 13440 
0 2073 13440 
0 2074 13440 
0 2075 13440 
0 2076 13440 
0 2077 13440 
0 2078 13440 
0 2079 13440 
0 2080 13440 
0 2081 13440 
0 2082 13440 
0 2083 13440 
0 2084 13440 
0 2085 13440 
0 2086 13440 
0 2087 13440 
0 2088 13440 
0 2089 13440 
0 2090 13440 
0 2091 13440 
0 2092 13440 
0 2093 13440 
0 2094 13440 
0 2095 13440 
0 2096 13440 
0 2097 13440 
0 2098 13440 
0 2099 13440 
0 2100 13440 
0 2101 13440 
0 2102 13440 
0 2103 13440 
0 2104 13440 
0 2105 13440 
0 2106 13440 
0 2107 13440 
0 2108 13440 
0 2109 13440 
0 2110 13440 
0 2111 13440 
0 2112 13440 
0 2113 13440 
0 2114 13440 
0 2115 13440 
0 2116 13440 
0 2117 13440 
0 2118 13440 
0 2119 13440 
0 2120 13440 
0 2121 13440 
0 2122 13440 
0 2123 13440 
0 2124 13440 
0 2125 13440 
0 2126 13440 
0 2127 13440 
0 2128 13440 
0 2129 13440 
0 2130 13440 
0 2131 13440 
0 2132 13440 
0 2133 13440 
0 2134 13440 
0 2135 13440 
0 2136 13440 
0 2137 13440 
0 2138 13440 
0 2139 13440 
0 2140 13440 
0 2141 13440 
0 2142 13440 
0 2143 13440 
0 2144 13440 
0 2145 13440 
0 2146 13440 
0 2147 13440 
0 2148 13440 
0 2149 13440 
0 2150 13440 
0 2151 13440 
0 2152 13440 
0 2153 13440 
0 2154 13440 
0 2155 13440 
0 2156 13440 
0 2157 13440 
0 2158 13440 
0 2159 13440 
0 2160 13440 
0 2161 13440 
0 2162 13440 
0 2163 13440 
0 2164 13440 
0 2165 13440 
0 2166 13440 
0 2167 13440 
0 2168 13440 
0 2169 13440 
0 2170 13440 
0 2171 13440 
0 2172 13440 
0 2173 13440 
0 2174 13440 
0 2175 13440 
0 2176 13440 
0 2177 13440 
0 2178 13440 
0 2179 13440 
0 2180 13440 
0 2181 13440 
0 2182 13440 
0 2183 13440 
0 2184 13440 
0 2185 13440 
0 2186 13440 
0 2187 13440 
0 2188 13440 
0 2189 13440 
0 2190 13440 
0 2191 13440 
0 2192 13440 
0 2193 13440 
0 2194 13440 
0 2195 13440 
0 2196 13440 
0 2197 13440 
0 2198 13440 
0 2199 13440 
0 2200 13440 
0 2201 13440 
0 2202 13440 
0 2203 13440 
0 2204 13440 
0 2205 13440 
0 2206 13440 
0 2207 13440 
0 2208 13440 
0 2209 13440 
0 2210 13440 
0 2211 13440 
0 2212 13440 
0 2213 13440 
0 2214 13440 
0 2215 13440 
0 2216 13440 
0 2217 13440 
0 2218 13440 
0 2219 13440 
0 2220 13440 
0 2221 13440 
0 2222 13440 
0 2223 13440 
0 2224 13440 
0 2225 13440 
0 2226 13440 
0 2227 13440 
0 2228 13440 
0 2229 13440 
0 2230 13440 
0 2231 13440 
0 2232 13440 
0 2233 13440 
0 2234 13440 
0 2235 13440 
0 2236 13440 
0 2237 13440 
0 2238 13440 
0 2239 13440 
0 2240 13440 
0 2241 13440 
0 2242 13440 
0 2243 13440 
0 2244 13440 
0 2245 13440 
0 2246 13440 
0 2247 13440 
0 2248 13440 
0 2249 13440 
0 2250 13440 
0 2251 13440 
0 2252 13440 
0 2253 13440 
0 2254 13440 
0 2255 13440 
0 2256 13440 
0 2257 13440 
0 2258 13440 
0 2259 13440 
0 2260 13440 
0 2261 13440 
0 2262 13440 
0 2263 13440 
0 2264 13440 
0 2265 13440 
0 2266 13440 
0 2267 13440 
0 2268 13440 
0 2269 13440 
0 2270 13440 
0 2271 13440 
0 2272 13440 
0 2273 13440 
0 2274 13440 
0 2275 13440 
0 2276 13440 
0 2277 13440 
0 2278 13440 
0 2279 13440 
0 2280 13440 
0 2281 13440 
0 2282 13440 
0 2283 13440 
0 2284 13440 
0 2285 13440 
0 2286 13440 
0 2287 13440 
0 2288 13440 
0 2289 13440 
0 2290 13440 
0 2291 13440 
0 2292 13440 
0 2293 13440 
0 2294 13440 
0 2295 13440 
0 2296 13440 
0 2297 13440 
0 2298 13440 
0 2299 13440 
0 2300 13440 
0 2301 13440 
0 2302 13440 
0 2303 13440 
0 2304 13440 
0 2305 13440 
0 2306 13440 
0 2307 13440 
0 2308 13440 
0 2309 13440 
0 2310 13440 
0 2311 13440 
0 2312 13440 
0 2313 13440 
0 2314 13440 
0 2315 13440 
0 2316 13440 
0 2317 13440 
0 2318 13440 
0 2319 13440 
0 2320 13440 
0 2321 13440 
0 2322 13440 
0 2323 13440 
0 2324 13440 
0 2325 13440 
0 2326 13440 
0 2327 13440 
0 2328 13440 
0 2329 13440 
0 2330 13440 
0 2331 13440 
0 2332 13440 
0 2333 13440 
0 2334 13440 
0 2335 13440 
0 2336 13440 
0 2337 13440 
0 2338 13440 
0 2339 13440 
0 2340 13440 
0 2341 13440 
0 2342 13440 
0 2343 13440 
0 2344 13440 
0 2345 13440 
0 2346 13440 
0 2347 13440 
0 2348 13440 
0 2349 13440 
0 2350 13440 
0 2351 13440 
0 2352 13440 
0 2353 13440 
0 2354 13440 
0 2355 13440 
0 2356 13440 
0 2357 13440 
0 2358 13440 
0 2359 13440 
0 2360 13440 
0 2361 13440 
0 2362 13440 
0 2363 13440 
0 2364 13440 
0 2365 13440 
0 2366 13440 
0 2367 13440 
0 2368 13440 
0 2369 13440 
0 2370 13440 
0 2371 13440 
0 2372 13440 
0 2373 13440 
0 2374 13440 
0 2375 13440 
0 2376 13440 
0 2377 13440 
0 2378 13440 
0 2379 13440 
0 2380 13440 
0 2381 13440 
0 2382 13440 
0 2383 13440 
0 2384 13440 
0 2385 13440 
0 2386 13440 
0 2387 13440 
0 2388 13440 
0 2389 13440 
0 2390 13440 
0 2391 13440 
0 2392 13440 
0 2393 13440 
0 2394 13440 
0 2395 13440 
0 2396 13440 
0 2397 13440 
0 2398 13440 
0 2399 13440 
0 2400 13440 
0 2401 13440 
0 2402 13440 
0 2403 13440 
0 2404 13440 
0 2405 13440 
0 2406 13440 
0 2407 13440 
0 2408 13440 
0 2409 13440 
0 2410 13440 
0 2411 13440 
0 2412 13440 
0 2413 13440 
0 2414 13440 
0 2415 13440 
0 2416 13440 
0 2417 13440 
0 2418 13440 
0 2419 13440 
0 2420 13440 
0 2421 13440 
0 2422 13440 
0 2423 13440 
0 2424 13440 
0 2425 13440 
0 2426 13440 
0 2427 13440 
0 2428 13440 
0 2429 13440 
0 2430 13440 
0 2431 13440 
0 2432 13440 
0 2433 13440 
0 2434 13440 
0 2435 13440 
0 2436 13440 
0 2437 13440 
0 2438 13440 
0 2439 13440 
0 2440 13440 
0 2441 13440 
0 2442 13440 
0 2443 13440 
0 2444 13440 
0 2445 13440 
0 2446 13440 
0 2447 13440 
0 2448 13440 
0 2449 13440 
0 2450 13440 
0 2451 13440 
0 2452 13440 
0 2453 13440 
0 2454 13440 
0 2455 13440 
0 2456 13440 
0 2457 13440 
0 2458 13440 
0 2459 13440 
0 2460 13440 
0 2461 13440 
0 2462 13440 
0 2463 13440 
0 2464 13440 
0 2465 13440 
0 2466 13440 
0 2467 13440 
0 2468 13440 
0 2469 13440 
0 2470 13440 
0 2471 13440 
0 2472 13440 
0 2473 13440 
0 2474 13440 
0 2475 13440 
0 2476 13440 
0 2477 13440 
0 2478 13440 
0 2479 13440 
0 2480 13440 
0 2481 13440 
0 2482 13440 
0 2483 13440 
0 2484 13440 
0 2485 13440 
0 2486 13440 
0 2487 13440 
0 2488 13440 
0 2489 13440 
0 2490 13440 
0 2491 13440 
0 2492 13440 
0 2493 13440 
0 2494 13440 
0 2495 13440 
0 2496 13440 
0 2497 13440 
0 2498 13440 
0 2499 13440 
0 2500 13440 
0 2501 13440 
0 2502 13440 
0 2503 13440 
0 2504 13440 
0 2505 13440 
0 2506 13440 
0 2507 13440 
0 2508 13440 
0 2509 13440 
0 2510 13440 
0 2511 13440 
0 2512 13440 
0 2513 13440 
0 2514 13440 
0 2515 13440 
0 2516 13440 
0 2517 13440 
0 2518 13440 
0 2519 13440 
0 2520 13440 
0 2521 13440 
0 2522 13440 
0 2523 13440 
0 2524 13440 
0 2525 13440 
0 2526 13440 
0 2527 13440 
0 2528 13440 
0 2529 13440 
0 2530 13440 
0 2531 13440 
0 2532 13440 
0 2533 13440 
0 2534 13440 
0 2535 13440 
0 2536 13440 
0 2537 13440 
0 2538 13440 
0 2539 13440 
0 2540 13440 
0 2541 13440 
0 2542 13440 
0 2543 13440 
0 2544 13440 
0 2545 13440 
0 2546 13440 
0 2547 13440 
0 2548 13440 
0 2549 13440 
0 2550 13440 
0 2551 13440 
0 2552 13440 
0 2553 13440 
0 2554 13440 
0 2555 13440 
0 2556 13440 
0 2557 13440 
0 2558 13440 
0 2559 13440 
0 2560 13440 
0 2561 13440 
0 2562 13440 
0 2563 13440 
0 2564 13440 
0 2565 13440 
0 2566 13440 
0 2567 13440 
0 2568 13440 
0 2569 13440 
0 2570 13440 
0 2571 13440 
0 2572 13440 
0 2573 13440 
0 2574 13440 
0 2575 13440 
0 2576 13440 
0 2577 13440 
0 2578 13440 
0 2579 13440 
0 2580 13440 
0 2581 13440 
0 2582 13440 
0 2583 13440 
0 2584 13440 
0 2585 13440 
0 2586 13440 
0 2587 13440 
0 2588 13440 
0 2589 13440 
0 2590 13440 
0 2591 13440 
0 2592 13440 
0 2593 13440 
0 2594 13440 
0 2595 13440 
0 2596 13440 
0 2597 13440 
0 2598 13440 
0 2599 13440 
0 2600 13440 
0 2601 13440 
0 2602 13440 
0 2603 13440 
0 2604 13440 
0 2605 13440 
0 2606 13440 
0 2607 13440 
0 2608 13440 
0 2609 13440 
0 2610 13440 
0 2611 13440 
0 2612 13440 
0 2613 13440 
0 2614 13440 
0 2615 13440 
0 2616 13440 
0 2617 13440 
0 2618 13440 
0 2619 13440 
0 2620 13440 
0 2621 13440 
0 2622 13440 
0 2623 13440 
0 2624 13440 
0 2625 13440 
0 2626 13440 
0 2627 13440 
0 2628 13440 
0 2629 13440 
0 2630 13440 
0 2631 13440 
0 2632 13440 
0 2633 13440 
0 2634 13440 
0 2635 13440 
0 2636 13440 
0 2637 13440 
0 2638 13440 
0 2639 13440 
0 2640 13440 
0 2641 13440 
0 2642 13440 
0 2643 13440 
0 2644 13440 
0 2645 13440 
0 2646 13440 
0 2647 13440 
0 2648 13440 
0 2649 13440 
0 2650 13440 
0 2651 13440 
0 2652 13440 
0 2653 13440 
0 2654 13440 
0 2655 13440 
0 2656 13440 
0 2657 13440 
0 2658 13440 
0 2659 13440 
0 2660 13440 
0 2661 13440 
0 2662 13440 
0 2663 13440 
0 2664 13440 
0 2665 13440 
0 2666 13440 
0 2667 13440 
0 2668 13440 
0 2669 13440 
0 2670 13440 
0 2671 13440 
0 2672 13440 
0 2673 13440 
0 2674 13440 
0 2675 13440 
0 2676 13440 
0 2677 13440 
0 2678 13440 
0 2679 13440 
0 2680 13440 
0 2681 13440 
0 2682 13440 
0 2683 13440 
0 2684 13440 
0 2685 13440 
0 2686 13440 
0 2687 13440 
0 2688 13440 
0 2689 13440 
0 2690 13440 
0 2691 13440 
0 2692 13440 
0 2693 13440 
0 2694 13440 
0 2695 13440 
0 2696 13440 
0 2697 13440 
0 2698 13440 
0 2699 13440 
0 2700 13440 
0 2701 13440 
0 2702 13440 
0 2703 13440 
0 2704 13440 
0 2705 13440 
0 2706 13440 
0 2707 13440 
0 2708 13440 
0 2709 13440 
0 2710 13440 
0 2711 13440 
0 2712 13440 
0 2713 13440 
0 2714 13440 
0 2715 13440 
0 2716 13440 
0 2717 13440 
0 2718 13440 
0 2719 13440 
0 2720 13440 
0 2721 13440 
0 2722 13440 
0 2723 13440 
0 2724 13440 
0 2725 13440 
0 2726 13440 
0 2727 13440 
0 2728 13440 
0 2729 13440 
0 2730 13440 
0 2731 13440 
0 2732 13440 
0 2733 13440 
0 2734 13440 
0 2735 13440 
0 2736 13440 
0 2737 13440 
0 2738 13440 
0 2739 13440 
0 2740 13440 
0 2741 13440 
0 2742 13440 
0 2743 13440 
0 2744 13440 
0 2745 13440 
0 2746 13440 
0 2747 13440 
0 2748 13440 
0 2749 13440 
0 2750 13440 
0 2751 13440 
0 2752 13440 
0 2753 13440 
0 2754 13440 
0 2755 13440 
0 2756 13440 
0 2757 13440 
0 2758 13440 
0 2759 13440 
0 2760 13440 
0 2761 13440 
0 2762 13440 
0 2763 13440 
0 2764 13440 
0 2765 13440 
0 2766 13440 
0 2767 13440 
0 2768 13440 
0 2769 13440 
0 2770 13440 
0 2771 13440 
0 2772 13440 
0 2773 13440 
0 2774 13440 
0 2775 13440 
0 2776 13440 
0 2777 13440 
0 2778 13440 
0 2779 13440 
0 2780 13440 
0 2781 13440 
0 2782 13440 
0 2783 13440 
0 2784 13440 
0 2785 13440 
0 2786 13440 
0 2787 13440 
0 2788 13440 
0 2789 13440 
0 2790 13440 
0 2791 13440 
0 2792 13440 
0 2793 13440 
0 2794 13440 
0 2795 13440 
0 2796 13440 
0 2797 13440 
0 2798 13440 
0 2799 13440 
0 2800 13440 
0 2801 13440 
0 2802 13440 
0 2803 13440 
0 2804 13440 
0 2805 13440 
0 2806 13440 
0 2807 13440 
0 2808 13440 
0 2809 13440 
0 2810 13440 
0 2811 13440 
0 2812 13440 
0 2813 13440 
0 2814 13440 
0 2815 13440 
0 2816 13440 
0 2817 13440 
0 2818 13440 
0 2819 13440 
0 2820 13440 
0 2821 13440 
0 2822 13440 
0 2823 13440 
0 2824 13440 
0 2825 13440 
0 2826 13440 
0 2827 13440 
0 2828 13440 
0 2829 13440 
0 2830 13440 
0 2831 13440 
0 2832 13440 
0 2833 13440 
0 2834 13440 
0 2835 13440 
0 2836 13440 
0 2837 13440 
0 2838 13440 
0 2839 13440 
0 2840 13440 
0 2841 13440 
0 2842 13440 
0 2843 13440 
0 2844 13440 
0 2845 13440 
0 2846 13440 
0 2847 13440 
0 2848 13440 
0 2849 13440 
0 2850 13440 
0 2851 13440 
0 2852 13440 
0 2853 13440 
0 2854 13440 
0 2855 13440 
0 2856 13440 
0 2857 13440 
0 2858 13440 
0 2859 13440 
0 2860 13440 
0 2861 13440 
0 2862 13440 
0 2863 13440 
0 2864 13440 
0 2865 13440 
0 2866 13440 
0 2867 13440 
0 2868 13440 
0 2869 13440 
0 2870 13440 
0 2871 13440 
0 2872 13440 
0 2873 13440 
0 2874 13440 
0 2875 13440 
0 2876 13440 
0 2877 13440 
0 2878 13440 
0 2879 13440 
0 2880 13440 
0 2881 13440 
0 2882 13440 
0 2883 13440 
0 2884 13440 
0 2885 13440 
0 2886 13440 
0 2887 13440 
0 2888 13440 
0 2889 13440 
0 2890 13440 
0 2891 13440 
0 2892 13440 
0 2893 13440 
0 2894 13440 
0 2895 13440 
0 2896 13440 
0 2897 13440 
0 2898 13440 
0 2899 13440 
0 2900 13440 
0 2901 13440 
0 2902 13440 
0 2903 13440 
0 2904 13440 
0 2905 13440 
0 2906 13440 
0 2907 13440 
0 2908 13440 
0 2909 13440 
0 2910 13440 
0 2911 13440 
0 2912 13440 
0 2913 13440 
0 2914 13440 
0 2915 13440 
0 2916 13440 
0 2917 13440 
0 2918 13440 
0 2919 13440 
0 2920 13440 
0 2921 13440 
0 2922 13440 
0 2923 13440 
0 2924 13440 
0 2925 13440 
0 2926 13440 
0 2927 13440 
0 2928 13440 
0 2929 13440 
0 2930 13440 
0 2931 13440 
0 2932 13440 
0 2933 13440 
0 2934 13440 
0 2935 13440 
0 2936 13440 
0 2937 13440 
0 2938 13440 
0 2939 13440 
0 2940 13440 
0 2941 13440 
0 2942 13440 
0 2943 13440 
0 2944 13440 
0 2945 13440 
0 2946 13440 
0 2947 13440 
0 2948 13440 
0 2949 13440 
0 2950 13440 
0 2951 13440 
0 2952 13440 
0 2953 13440 
0 2954 13440 
0 2955 13440 
0 2956 13440 
0 2957 13440 
0 2958 13440 
0 2959 13440 
0 2960 13440 
0 2961 13440 
0 2962 13440 
0 2963 13440 
0 2964 13440 
0 2965 13440 
0 2966 13440 
0 2967 13440 
0 2968 13440 
0 2969 13440 
0 2970 13440 
0 2971 13440 
0 2972 13440 
0 2973 13440 
0 2974 13440 
0 2975 13440 
0 2976 13440 
0 2977 13440 
0 2978 13440 
0 2979 13440 
0 2980 13440 
0 2981 13440 
0 2982 13440 
0 2983 13440 
0 2984 13440 
0 2985 13440 
0 2986 13440 
0 2987 13440 
0 2988 13440 
0 2989 13440 
0 2990 13440 
0 2991 13440 
0 2992 13440 
0 2993 13440 
0 2994 13440 
0 2995 13440 
0 2996 13440 
0 2997 13440 
0 2998 13440 
0 2999 13440 
0 3000 13440 
0 3001 13440 
0 3002 13440 
0 3003 13440 
0 3004 13440 
0 3005 13440 
0 3006 13440 
0 3007 13440 
0 3008 13440 
0 3009 13440 
0 3010 13440 
0 3011 13440 
0 3012 13440 
0 3013 13440 
0 3014 13440 
0 3015 13440 
0 3016 13440 
0 3017 13440 
0 3018 13440 
0 3019 13440 
0 3020 13440 
0 3021 13440 
0 3022 13440 
0 3023 13440 
0 3024 13440 
0 3025 13440 
0 3026 13440 
0 3027 13440 
0 3028 13440 
0 3029 13440 
0 3030 13440 
0 3031 13440 
0 3032 13440 
0 3033 13440 
0 3034 13440 
0 3035 13440 
0 3036 13440 
0 3037 13440 
0 3038 13440 
0 3039 13440 
0 3040 13440 
0 3041 13440 
0 3042 13440 
0 3043 13440 
0 3044 13440 
0 3045 13440 
0 3046 13440 
0 3047 13440 
0 3048 13440 
0 3049 13440 
0 3050 13440 
0 3051 13440 
0 3052 13440 
0 3053 13440 
0 3054 13440 
0 3055 13440 
0 3056 13440 
0 3057 13440 
0 3058 13440 
0 3059 13440 
0 3060 13440 
0 3061 13440 
0 3062 13440 
0 3063 13440 
0 3064 13440 
0 3065 13440 
0 3066 13440 
0 3067 13440 
0 3068 13440 
0 3069 13440 
0 3070 13440 
0 3071 13440 
0 3072 13440 
0 3073 13440 
0 3074 13440 
0 3075 13440 
0 3076 13440 
0 3077 13440 
0 3078 13440 
0 3079 13440 
0 3080 13440 
0 3081 13440 
0 3082 13440 
0 3083 13440 
0 3084 13440 
0 3085 13440 
0 3086 13440 
0 3087 13440 
0 3088 13440 
0 3089 13440 
0 3090 13440 
0 3091 13440 
0 3092 13440 
0 3093 13440 
0 3094 13440 
0 3095 13440 
0 3096 13440 
0 3097 13440 
0 3098 13440 
0 3099 13440 
0 3100 13440 
0 3101 13440 
0 3102 13440 
0 3103 13440 
0 3104 13440 
0 3105 13440 
0 3106 13440 
0 3107 13440 
0 3108 13440 
0 3109 13440 
0 3110 13440 
0 3111 13440 
0 3112 13440 
0 3113 13440 
0 3114 13440 
0 3115 13440 
0 3116 13440 
0 3117 13440 
0 3118 13440 
0 3119 13440 
0 3120 13440 
0 3121 13440 
0 3122 13440 
0 3123 13440 
0 3124 13440 
0 3125 13440 
0 3126 13440 
0 3127 13440 
0 3128 13440 
0 3129 13440 
0 3130 13440 
0 3131 13440 
0 3132 13440 
0 3133 13440 
0 3134 13440 
0 3135 13440 
0 3136 13440 
0 3137 13440 
0 3138 13440 
0 3139 13440 
0 3140 13440 
0 3141 13440 
0 3142 13440 
0 3143 13440 
0 3144 13440 
0 3145 13440 
0 3146 13440 
0 3147 13440 
0 3148 13440 
0 3149 13440 
0 3150 13440 
0 3151 13440 
0 3152 13440 
0 3153 13440 
0 3154 13440 
0 3155 13440 
0 3156 13440 
0 3157 13440 
0 3158 13440 
0 3159 13440 
0 3160 13440 
0 3161 13440 
0 3162 13440 
0 3163 13440 
0 3164 13440 
0 3165 13440 
0 3166 13440 
0 3167 13440 
0 3168 13440 
0 3169 13440 
0 3170 13440 
0 3171 13440 
0 3172 13440 
0 3173 13440 
0 3174 13440 
0 3175 13440 
0 3176 13440 
0 3177 13440 
0 3178 13440 
0 3179 13440 
0 3180 13440 
0 3181 13440 
0 3182 13440 
0 3183 13440 
0 3184 13440 
0 3185 13440 
0 3186 13440 
0 3187 13440 
0 3188 13440 
0 3189 13440 
0 3190 13440 
0 3191 13440 
0 3192 13440 
0 3193 13440 
0 3194 13440 
0 3195 13440 
0 3196 13440 
0 3197 13440 
0 3198 13440 
0 3199 13440 
0 3200 13440 
0 3201 13440 
0 3202 13440 
0 3203 13440 
0 3204 13440 
0 3205 13440 
0 3206 13440 
0 3207 13440 
0 3208 13440 
0 3209 13440 
0 3210 13440 
0 3211 13440 
0 3212 13440 
0 3213 13440 
0 3214 13440 
0 3215 13440 
0 3216 13440 
0 3217 13440 
0 3218 13440 
0 3219 13440 
0 3220 13440 
